Date,Open,High,Low,Close,Adj Close,Volume
2014-10-08,193.3699951171875,196.9199981689453,192.36000061035156,196.63999938964844,196.63999938964844,186461453
2014-10-09,196.3300018310547,196.60000610351562,192.5800018310547,192.74000549316406,192.74000549316406,210704601
2014-10-10,192.69000244140625,193.64999389648438,190.49000549316406,190.5399932861328,190.5399932861328,221908954
2014-10-13,190.4600067138672,191.14999389648438,187.3000030517578,187.40989685058594,187.40989685058594,230938833
2014-10-14,188.4199981689453,189.82000732421875,187.0399932861328,187.6999969482422,187.6999969482422,215846527
2014-10-15,185.16000366210938,187.69400024414062,181.9199981689453,186.42999267578125,186.42999267578125,380714598
2014-10-16,183.05999755859375,187.5800018310547,182.88999938964844,186.27000427246094,186.27000427246094,270391488
2014-10-17,188.4199981689453,189.75,187.6199951171875,188.47000122070312,188.47000122070312,214624921
2014-10-20,188.1300048828125,190.4499969482422,188.07000732421875,190.3000030517578,190.3000030517578,130010813
2014-10-21,191.67999267578125,194.1999969482422,191.47999572753906,194.07000732421875,194.07000732421875,154948579
2014-10-22,194.41000366210938,194.91000366210938,192.61000061035156,192.69000244140625,192.69000244140625,151822409
2014-10-23,194.6199951171875,196.1999969482422,194.25999450683594,194.92999267578125,194.92999267578125,154944169
2014-10-24,195.25,196.49000549316406,194.49000549316406,196.42999267578125,196.42999267578125,117927286
2014-10-27,195.72999572753906,196.4499969482422,195.02999877929688,196.16000366210938,196.16000366210938,82953689
2014-10-28,196.82000732421875,198.4199981689453,196.72999572753906,198.41000366210938,198.41000366210938,106735936
2014-10-29,198.5500030517578,199.1199951171875,196.8000030517578,198.11000061035156,198.11000061035156,142557417
2014-10-30,197.5800018310547,199.9499969482422,197.39999389648438,199.3800048828125,199.3800048828125,113329976
2014-10-31,201.77999877929688,201.82000732421875,200.77000427246094,201.66000366210938,201.66000366210938,146902554
2014-11-03,201.9199981689453,202.4499969482422,201.30499267578125,201.77000427246094,201.77000427246094,93599696
2014-11-04,201.22999572753906,201.60000610351562,200.05999755859375,201.07000732421875,201.07000732421875,93342777
2014-11-05,202.5399932861328,202.58999633789062,201.4499969482422,202.33999633789062,202.33999633789062,91708574
2014-11-06,202.38999938964844,203.25999450683594,201.63999938964844,203.14999389648438,203.14999389648438,107089076
2014-11-07,203.1699981689453,203.5998992919922,202.61000061035156,203.33999633789062,203.33999633789062,89539712
2014-11-10,203.3800048828125,204.0399932861328,203.1300048828125,203.97999572753906,203.97999572753906,66318964
2014-11-11,204.05499267578125,204.30999755859375,203.64999389648438,204.1750030517578,204.1750030517578,54499375
2014-11-12,203.35000610351562,204.24000549316406,203.30999755859375,203.9600067138672,203.9600067138672,90120295
2014-11-13,204.16000366210938,204.8300018310547,203.2100067138672,204.19000244140625,204.19000244140625,85357918
2014-11-14,204.10000610351562,204.49000549316406,203.72000122070312,204.24000549316406,204.24000549316406,80417514
2014-11-17,203.85000610351562,204.5800018310547,203.64999389648438,204.3699951171875,204.3699951171875,80440954
2014-11-18,204.44000244140625,205.9199981689453,204.44000244140625,205.5500030517578,205.5500030517578,76068107
2014-11-19,205.30999755859375,205.5500030517578,204.3000030517578,205.22000122070312,205.22000122070312,82373009
2014-11-20,204.25999450683594,205.7100067138672,204.17999267578125,205.5800018310547,205.5800018310547,72840326
2014-11-21,207.63999938964844,207.84449768066406,205.97999572753906,206.67999267578125,206.67999267578125,142327285
2014-11-24,207.1699981689453,207.38999938964844,206.91000366210938,207.25999450683594,207.25999450683594,65880759
2014-11-25,207.5399932861328,207.7899932861328,206.8000030517578,207.11000061035156,207.11000061035156,79108301
2014-11-26,207.2899932861328,207.75999450683594,207.02999877929688,207.63999938964844,207.63999938964844,62167832
2014-11-28,207.49000549316406,207.8699951171875,206.91000366210938,207.1999969482422,207.1999969482422,57890088
2014-12-01,206.39999389648438,206.5399932861328,205.3800048828125,205.75999450683594,205.75999450683594,103968354
2014-12-02,205.80999755859375,207.33999633789062,205.78199768066406,207.0850067138672,207.0850067138672,74507192
2014-12-03,207.3000030517578,208.14999389648438,207.10000610351562,207.88999938964844,207.88999938964844,68951968
2014-12-04,207.5399932861328,208.26499938964844,206.6999969482422,207.66000366210938,207.66000366210938,91316591
2014-12-05,207.8699951171875,208.47000122070312,207.5500030517578,208.0,208.0,91025470
2014-12-08,207.52000427246094,208.1199951171875,205.92999267578125,206.61000061035156,206.61000061035156,108588152
2014-12-09,204.3699951171875,206.60000610351562,203.91000366210938,206.47000122070312,206.47000122070312,125180054
2014-12-10,205.91000366210938,205.97999572753906,202.92999267578125,203.16009521484375,203.16009521484375,159856394
2014-12-11,203.8800048828125,206.19000244140625,203.7100067138672,204.19000244140625,204.19000244140625,159012805
2014-12-12,202.63999938964844,203.81900024414062,200.85000610351562,200.88999938964844,200.88999938964844,202330191
2014-12-15,201.97999572753906,202.52999877929688,198.77999877929688,199.50999450683594,199.50999450683594,189965750
2014-12-16,198.5800018310547,202.39500427246094,197.86000061035156,197.91000366210938,197.91000366210938,259543848
2014-12-17,198.44000244140625,202.33999633789062,198.2899932861328,201.7899932861328,201.7899932861328,253910092
2014-12-18,204.74000549316406,212.97000122070312,203.9199981689453,206.77999877929688,206.77999877929688,257633887
2014-12-19,206.42999267578125,207.3300018310547,205.61090087890625,206.52000427246094,206.52000427246094,245084590
2014-12-22,206.75,207.47000122070312,206.4600067138672,207.47000122070312,207.47000122070312,148318934
2014-12-23,208.1699981689453,208.22999572753906,207.3990936279297,207.75,207.75,122167931
2014-12-24,208.02000427246094,208.33999633789062,207.72000122070312,207.77000427246094,207.77000427246094,42963399
2014-12-26,208.30999755859375,208.85000610351562,208.25,208.44000244140625,208.44000244140625,57326703
2014-12-29,208.22000122070312,208.97000122070312,208.13999938964844,208.72000122070312,208.72000122070312,79643948
2014-12-30,208.2100067138672,208.3699951171875,207.50999450683594,207.60000610351562,207.60000610351562,73540761
2014-12-31,207.99000549316406,208.19000244140625,205.38999938964844,205.5399932861328,205.5399932861328,130333829
2015-01-02,206.3800048828125,206.8800048828125,204.17999267578125,205.42999267578125,205.42999267578125,121465865
2015-01-05,204.1699981689453,204.3699951171875,201.35000610351562,201.72000122070312,201.72000122070312,169632646
2015-01-06,202.08999633789062,202.72000122070312,198.85499572753906,199.82000732421875,199.82000732421875,209151408
2015-01-07,201.4199981689453,202.72000122070312,200.8800048828125,202.30999755859375,202.30999755859375,125346709
2015-01-08,204.00999450683594,206.16000366210938,203.99000549316406,205.89999389648438,205.89999389648438,147217784
2015-01-09,206.39999389648438,206.4199981689453,203.50999450683594,204.25,204.25,158567288
2015-01-12,204.41000366210938,204.60000610351562,201.9199981689453,202.64999389648438,202.64999389648438,144396067
2015-01-13,204.1199951171875,205.47999572753906,200.50999450683594,202.0800018310547,202.0800018310547,214553306
2015-01-14,199.64999389648438,201.10000610351562,198.57000732421875,200.86000061035156,200.86000061035156,192991092
2015-01-15,201.6300048828125,202.00999450683594,198.8800048828125,199.0198974609375,199.0198974609375,176613906
2015-01-16,198.77000427246094,201.82000732421875,198.5500030517578,201.6300048828125,201.6300048828125,211879605
2015-01-20,202.39999389648438,202.72000122070312,200.1699981689453,202.05499267578125,202.05499267578125,130991069
2015-01-21,201.5,203.66000366210938,200.94000244140625,203.0800018310547,203.0800018310547,122942707
2015-01-22,203.99000549316406,206.25999450683594,202.3300018310547,206.10000610351562,206.10000610351562,174356029
2015-01-23,205.7899932861328,206.10000610351562,204.80999755859375,204.97000122070312,204.97000122070312,117516753
2015-01-26,204.7100067138672,205.55999755859375,203.85000610351562,205.4499969482422,205.4499969482422,92009711
2015-01-27,202.97000122070312,204.1199951171875,201.74000549316406,202.74000549316406,202.74000549316406,134044598
2015-01-28,204.1699981689453,204.2899932861328,199.91000366210938,200.13999938964844,200.13999938964844,168514312
2015-01-29,200.3800048828125,202.3000030517578,198.67999267578125,201.99020385742188,201.99020385742188,173585424
2015-01-30,200.57000732421875,202.1699981689453,199.1300048828125,199.4499969482422,199.4499969482422,197729724
2015-02-02,200.0500030517578,202.02999877929688,197.86000061035156,201.9199981689453,201.9199981689453,163106969
2015-02-03,203.0,204.85000610351562,202.5500030517578,204.83999633789062,204.83999633789062,124212881
2015-02-04,203.9199981689453,205.3800048828125,203.50999450683594,204.05999755859375,204.05999755859375,134306728
2015-02-05,204.86000061035156,206.3000030517578,204.77000427246094,206.1199951171875,206.1199951171875,97953181
2015-02-06,206.55999755859375,207.24000549316406,204.9199981689453,205.5500030517578,205.5500030517578,125672026
2015-02-09,204.77000427246094,205.63999938964844,204.13499450683594,204.6300048828125,204.6300048828125,87219016
2015-02-10,205.8800048828125,207.1199951171875,204.6800994873047,206.80999755859375,206.80999755859375,96164183
2015-02-11,206.61000061035156,207.4499969482422,205.8300018310547,206.92999267578125,206.92999267578125,91087785
2015-02-12,207.88999938964844,208.99000549316406,206.9727020263672,208.9199981689453,208.9199981689453,97545949
2015-02-13,209.07000732421875,209.83999633789062,208.75999450683594,209.77999877929688,209.77999877929688,93670430
2015-02-17,209.39999389648438,210.32000732421875,209.10000610351562,210.11000061035156,210.11000061035156,76968199
2015-02-18,209.66000366210938,210.22000122070312,209.34010314941406,210.1300048828125,210.1300048828125,80652941
2015-02-19,209.41000366210938,210.4199981689453,209.24000549316406,209.97999572753906,209.97999572753906,91462491
2015-02-20,209.47999572753906,211.3300018310547,208.72999572753906,211.23899841308594,211.23899841308594,140896392
2015-02-23,210.94000244140625,211.2100067138672,210.47999572753906,211.20899963378906,211.20899963378906,74411054
2015-02-24,211.1199951171875,212.0500030517578,210.75999450683594,211.80999755859375,211.80999755859375,72472263
2015-02-25,211.66000366210938,212.24000549316406,211.22000122070312,211.6300048828125,211.6300048828125,73061687
2015-02-26,211.52000427246094,211.7100067138672,210.64999389648438,211.3800048828125,211.3800048828125,72697868
2015-02-27,211.25999450683594,211.5800018310547,210.60000610351562,210.66000366210938,210.66000366210938,108075972
2015-03-02,210.77999877929688,212.05999755859375,210.72000122070312,211.99000549316406,211.99000549316406,87491428
2015-03-03,211.47000122070312,212.0540008544922,210.0800018310547,211.1199951171875,211.1199951171875,110325809
2015-03-04,210.39999389648438,210.49000549316406,209.05999755859375,210.2301025390625,210.2301025390625,114497192
2015-03-05,210.6199951171875,210.8000030517578,209.85000610351562,210.4600067138672,210.4600067138672,76872957
2015-03-06,209.4199981689453,209.94000244140625,207.10000610351562,207.5,207.5,188127982
2015-03-09,207.74000549316406,208.7899932861328,207.5458984375,208.36000061035156,208.36000061035156,89818893
2015-03-10,206.7100067138672,206.80999755859375,204.92999267578125,204.97999572753906,204.97999572753906,157121263
2015-03-11,205.2899932861328,205.5,204.39999389648438,204.5,204.5,110145718
2015-03-12,205.25999450683594,207.1750030517578,205.1999969482422,207.10000610351562,207.10000610351562,93993523
2015-03-13,206.77000427246094,207.93380737304688,204.5800018310547,205.8271942138672,205.8271942138672,162410893
2015-03-16,206.7100067138672,208.69000244140625,205.86410522460938,208.5800018310547,208.5800018310547,136099192
2015-03-17,207.69000244140625,208.4199981689453,206.97999572753906,207.9600067138672,207.9600067138672,94510422
2015-03-18,207.38999938964844,211.27000427246094,206.6199951171875,210.4600067138672,210.4600067138672,228808524
2015-03-19,209.9600067138672,210.46969604492188,209.02999877929688,209.5,209.5,117917302
2015-03-20,209.7100067138672,211.02000427246094,209.49029541015625,210.41000366210938,210.41000366210938,177715081
2015-03-23,210.4199981689453,211.11000061035156,210.0,210.0,210.0,71784536
2015-03-24,209.85000610351562,210.39999389648438,208.74000549316406,208.82000732421875,208.82000732421875,77805321
2015-03-25,209.07000732421875,209.35000610351562,205.7100067138672,205.75999450683594,205.75999450683594,159521708
2015-03-26,204.9600067138672,206.3699951171875,204.1199951171875,205.27000427246094,205.27000427246094,153067241
2015-03-27,205.1300048828125,205.9499969482422,204.89999389648438,205.74000549316406,205.74000549316406,118938966
2015-03-30,207.38999938964844,208.61000061035156,206.9600067138672,208.25,208.25,96101565
2015-03-31,207.25999450683594,208.10000610351562,206.36000061035156,206.42999267578125,206.42999267578125,126768703
2015-04-01,206.38999938964844,206.4199981689453,204.50999450683594,205.6999969482422,205.6999969482422,137303584
2015-04-02,205.6199951171875,206.97999572753906,205.39999389648438,206.43499755859375,206.43499755859375,86900906
2015-04-06,205.3699951171875,208.4499969482422,205.2100067138672,207.8300018310547,207.8300018310547,114368155
2015-04-07,207.85499572753906,208.75999450683594,207.24000549316406,207.27999877929688,207.27999877929688,81236337
2015-04-08,207.5500030517578,208.50999450683594,207.0800018310547,207.97500610351562,207.97500610351562,89351939
2015-04-09,207.77999877929688,209.17999267578125,207.19000244140625,208.89999389648438,208.89999389648438,85548854
2015-04-10,209.1999969482422,210.08999633789062,208.9600067138672,210.0399932861328,210.0399932861328,72722915
2015-04-13,209.8699951171875,210.6300048828125,209.02999877929688,209.08999633789062,209.08999633789062,74436594
2015-04-14,208.85000610351562,209.7100067138672,208.10000610351562,209.49000549316406,209.49000549316406,75099866
2015-04-15,210.0500030517578,211.0399932861328,209.9499969482422,210.42999267578125,210.42999267578125,99529320
2015-04-16,210.02999877929688,210.97999572753906,209.7928009033203,210.3699951171875,210.3699951171875,68934864
2015-04-17,208.94000244140625,209.22999572753906,207.00999450683594,207.9499969482422,207.9499969482422,191113230
2015-04-20,209.05999755859375,210.25,208.9600067138672,209.85000610351562,209.85000610351562,92189481
2015-04-21,210.6699981689453,210.86000061035156,209.24000549316406,209.60000610351562,209.60000610351562,72559831
2015-04-22,210.00999450683594,210.85000610351562,208.89999389648438,210.6300048828125,210.6300048828125,78264616
2015-04-23,210.14999389648438,211.94000244140625,210.00999450683594,211.16000366210938,211.16000366210938,102585942
2015-04-24,211.66000366210938,211.97000122070312,211.11000061035156,211.64990234375,211.64990234375,61327387
2015-04-27,212.3300018310547,212.47999572753906,210.5399932861328,210.77000427246094,210.77000427246094,79358126
2015-04-28,210.74000549316406,211.5,209.33009338378906,211.44000244140625,211.44000244140625,86863531
2015-04-29,210.3699951171875,211.2899932861328,209.60000610351562,210.57000732421875,210.57000732421875,125684903
2015-04-30,209.8800048828125,210.35000610351562,207.6199951171875,208.4600067138672,208.4600067138672,161304890
2015-05-01,209.39999389648438,210.77000427246094,209.27999877929688,210.72000122070312,210.72000122070312,103399711
2015-05-04,211.22999572753906,212.02000427246094,211.10000610351562,211.32000732421875,211.32000732421875,70927235
2015-05-05,211.02999877929688,211.4600067138672,208.72999572753906,208.89999389648438,208.89999389648438,113326156
2015-05-06,209.55999755859375,209.92999267578125,206.75999450683594,208.0399932861328,208.0399932861328,135060151
2015-05-07,207.9199981689453,209.3800048828125,207.52000427246094,208.8699951171875,208.8699951171875,88244940
2015-05-08,210.8800048828125,211.86000061035156,210.77999877929688,211.6199951171875,211.6199951171875,155877260
2015-05-11,211.57000732421875,211.88999938964844,210.52000427246094,210.60499572753906,210.60499572753906,75708065
2015-05-12,209.61000061035156,210.6300048828125,208.6199951171875,209.97999572753906,209.97999572753906,119727592
2015-05-13,210.47000122070312,211.22000122070312,209.74000549316406,210.02000427246094,210.02000427246094,94667943
2015-05-14,211.24000549316406,212.32000732421875,210.91000366210938,212.2100067138672,212.2100067138672,95934006
2015-05-15,212.44000244140625,212.61000061035156,211.86000061035156,212.44000244140625,212.44000244140625,76510099
2015-05-18,212.24000549316406,213.39999389648438,212.16000366210938,213.10000610351562,213.10000610351562,74549685
2015-05-19,213.24000549316406,213.57000732421875,212.69000244140625,213.02999877929688,213.02999877929688,72114610
2015-05-20,213.14999389648438,213.77999877929688,212.50399780273438,212.8800048828125,212.8800048828125,76857530
2015-05-21,212.7100067138672,213.75,212.50999450683594,213.5,213.5,64764585
2015-05-22,213.0399932861328,213.5399932861328,212.91000366210938,212.99000549316406,212.99000549316406,57433495
2015-05-26,212.39999389648438,212.90890502929688,210.1999969482422,210.6999969482422,210.6999969482422,124308584
2015-05-27,211.25,212.97999572753906,210.76119995117188,212.6999969482422,212.6999969482422,93213981
2015-05-28,212.3300018310547,212.58999633789062,211.6300048828125,212.4600067138672,212.4600067138672,74974560
2015-05-29,212.3800048828125,212.42999267578125,210.82000732421875,211.13999938964844,211.13999938964844,124919611
2015-06-01,211.94000244140625,212.33999633789062,210.6199951171875,211.57000732421875,211.57000732421875,93338750
2015-06-02,211.02000427246094,212.19000244140625,210.27000427246094,211.36000061035156,211.36000061035156,91531012
2015-06-03,212.0,212.6699981689453,211.33009338378906,211.9199981689453,211.9199981689453,87820909
2015-06-04,211.07000732421875,211.85899353027344,209.75,210.1291961669922,210.1291961669922,151882820
2015-06-05,209.9499969482422,210.5800018310547,208.97999572753906,209.77000427246094,209.77000427246094,121704676
2015-06-08,209.63999938964844,209.82000732421875,208.38999938964844,208.47999572753906,208.47999572753906,89063330
2015-06-09,208.4499969482422,209.10000610351562,207.69000244140625,208.4499969482422,208.4499969482422,105034690
2015-06-10,209.3699951171875,211.41000366210938,209.2987060546875,210.9499969482422,210.9499969482422,134551285
2015-06-11,211.47999572753906,212.08999633789062,211.1999969482422,211.6300048828125,211.6300048828125,73876447
2015-06-12,210.63999938964844,211.48199462890625,209.67999267578125,210.00999450683594,210.00999450683594,135382369
2015-06-15,208.63999938964844,209.4499969482422,207.7899932861328,209.11000061035156,209.11000061035156,124384184
2015-06-16,208.92999267578125,210.35000610351562,208.72000122070312,210.25,210.25,85308227
2015-06-17,210.58999633789062,211.32000732421875,209.36000061035156,210.58999633789062,210.58999633789062,126708635
2015-06-18,211.30999755859375,213.33999633789062,210.63150024414062,212.77999877929688,212.77999877929688,165867949
2015-06-19,211.4600067138672,211.5500030517578,210.36000061035156,210.80999755859375,210.80999755859375,130478689
2015-06-22,211.90499877929688,212.58999633789062,211.63999938964844,211.88999938964844,211.88999938964844,70696027
2015-06-23,212.13999938964844,212.44000244140625,211.57000732421875,212.0399932861328,212.0399932861328,68476797
2015-06-24,211.72000122070312,212.1699981689453,210.47000122070312,210.5,210.5,92307318
2015-06-25,211.10000610351562,211.25,209.77000427246094,209.86000061035156,209.86000061035156,97107361
2015-06-26,210.2899932861328,210.5800018310547,209.16000366210938,209.82000732421875,209.82000732421875,104174840
2015-06-29,208.0449981689453,209.8280029296875,205.3300018310547,205.4199981689453,205.4199981689453,202621332
2015-06-30,207.25999450683594,207.32000732421875,205.27999877929688,205.85000610351562,205.85000610351562,182925106
2015-07-01,207.72999572753906,208.02999877929688,206.55999755859375,207.5,207.5,135979873
2015-07-02,208.07000732421875,208.27000427246094,206.80999755859375,207.30999755859375,207.30999755859375,104373652
2015-07-06,205.77000427246094,207.64999389648438,205.52999877929688,206.72000122070312,206.72000122070312,117975369
2015-07-07,206.9600067138672,208.1699981689453,204.11000061035156,208.02000427246094,208.02000427246094,173820249
2015-07-08,206.4199981689453,206.76449584960938,204.25,204.52999877929688,204.52999877929688,164020059
2015-07-09,207.0399932861328,207.35000610351562,204.77000427246094,204.89999389648438,204.89999389648438,144113007
2015-07-10,207.2899932861328,207.97999572753906,204.9517059326172,207.47999572753906,207.47999572753906,129456890
2015-07-13,208.99000549316406,209.89999389648438,208.94000244140625,209.77000427246094,209.77000427246094,106069400
2015-07-14,209.72000122070312,211.0500030517578,209.64999389648438,210.67999267578125,210.67999267578125,81709575
2015-07-15,210.72999572753906,211.27999877929688,210.0399932861328,210.61000061035156,210.61000061035156,97914141
2015-07-16,211.8699951171875,212.3000030517578,211.5800018310547,212.3000030517578,212.3000030517578,106683266
2015-07-17,212.2899932861328,212.5500030517578,211.8000030517578,212.47999572753906,212.47999572753906,89029973
2015-07-20,212.75,213.17999267578125,212.2100067138672,212.58999633789062,212.58999633789062,70446821
2015-07-21,212.42999267578125,212.74000549316406,211.38999938964844,211.75,211.75,77965048
2015-07-22,210.92999267578125,211.77000427246094,210.88999938964844,211.3699951171875,211.3699951171875,88667920
2015-07-23,211.52999877929688,211.64999389648438,209.75,210.17999267578125,210.17999267578125,90509128
2015-07-24,210.3000030517578,210.3699951171875,207.60000610351562,208.0,208.0,117754979
2015-07-27,206.94000244140625,207.5500030517578,206.25999450683594,206.7899932861328,206.7899932861328,132361082
2015-07-28,207.7899932861328,209.5,206.8000030517578,209.3300018310547,209.3300018310547,123544845
2015-07-29,209.47999572753906,211.0399932861328,209.30999755859375,210.77000427246094,210.77000427246094,105791255
2015-07-30,210.16000366210938,211.02000427246094,209.4199981689453,210.82000732421875,210.82000732421875,91304374
2015-07-31,211.4199981689453,211.4499969482422,210.16000366210938,210.5,210.5,103266857
2015-08-03,210.4600067138672,210.52999877929688,208.64999389648438,209.7899932861328,209.7899932861328,113965728
2015-08-04,209.6999969482422,210.24830627441406,208.8000030517578,209.3800048828125,209.3800048828125,81820823
2015-08-05,210.4499969482422,211.30999755859375,209.72999572753906,210.07000732421875,210.07000732421875,85786817
2015-08-06,210.2899932861328,210.4149932861328,207.64999389648438,208.35000610351562,208.35000610351562,116030803
2015-08-07,208.16000366210938,208.33999633789062,206.8699951171875,207.9499969482422,207.9499969482422,117857956
2015-08-10,209.27999877929688,210.6699981689453,209.27999877929688,210.57000732421875,210.57000732421875,80270676
2015-08-11,208.97000122070312,209.47000122070312,207.75999450683594,208.6699981689453,208.6699981689453,126081377
2015-08-12,207.11000061035156,209.13999938964844,205.36000061035156,208.9199981689453,208.9199981689453,172123672
2015-08-13,208.72999572753906,209.5500030517578,208.00999450683594,208.66000366210938,208.66000366210938,89383253
2015-08-14,208.42999267578125,209.50869750976562,208.25999450683594,209.4199981689453,209.4199981689453,72786528
2015-08-17,208.7100067138672,210.58999633789062,208.16000366210938,210.58999633789062,210.58999633789062,79072643
2015-08-18,210.25999450683594,210.67999267578125,209.69900512695312,209.97999572753906,209.97999572753906,71692678
2015-08-19,209.08999633789062,210.00999450683594,207.35000610351562,208.32000732421875,208.32000732421875,172945975
2015-08-20,206.50999450683594,208.2864990234375,203.89999389648438,203.97000122070312,203.97000122070312,194327884
2015-08-21,201.72999572753906,203.94039916992188,197.52000427246094,197.6300048828125,197.6300048828125,346588469
2015-08-24,187.49000549316406,197.47720336914062,182.39999389648438,189.5500030517578,189.5500030517578,507244333
2015-08-25,195.42999267578125,195.4499969482422,186.9199981689453,187.27000427246094,187.27000427246094,369833071
2015-08-26,192.0800018310547,194.7899932861328,188.3699951171875,194.4600067138672,194.4600067138672,339256986
2015-08-27,197.02000427246094,199.4199981689453,195.2100067138672,199.27000427246094,199.27000427246094,274143906
2015-08-28,198.5,199.8350067138672,197.9199981689453,199.27999877929688,199.27999877929688,160414352
2015-08-31,198.11000061035156,199.125,197.00999450683594,197.6699981689453,197.6699981689453,163298816
2015-09-01,193.1199951171875,194.77000427246094,190.72999572753906,191.77000427246094,191.77000427246094,256000392
2015-09-02,194.6199951171875,195.4600067138672,192.4199981689453,195.41000366210938,195.41000366210938,160269331
2015-09-03,196.25999450683594,198.0500030517578,194.9600067138672,195.5500030517578,195.5500030517578,152087836
2015-09-04,192.85000610351562,193.86000061035156,191.61000061035156,192.58999633789062,192.58999633789062,207080961
2015-09-08,195.94000244140625,197.61000061035156,195.1699981689453,197.42999267578125,197.42999267578125,116025739
2015-09-09,199.32000732421875,199.47000122070312,194.35000610351562,194.7899932861328,194.7899932861328,149347735
2015-09-10,194.55999755859375,197.22000122070312,194.25,195.85000610351562,195.85000610351562,158611063
2015-09-11,195.375,196.82000732421875,194.52999877929688,196.74000549316406,196.74000549316406,119691212
2015-09-14,196.9499969482422,197.00999450683594,195.42999267578125,196.00999450683594,196.00999450683594,79451983
2015-09-15,196.61000061035156,198.99000549316406,195.96119689941406,198.4600067138672,198.4600067138672,113806176
2015-09-16,198.82000732421875,200.41000366210938,198.41000366210938,200.17999267578125,200.17999267578125,99581557
2015-09-17,200.02000427246094,202.88999938964844,199.27999877929688,199.72999572753906,199.72999572753906,276046618
2015-09-18,195.7100067138672,198.6844024658203,194.9600067138672,195.4499969482422,195.4499969482422,223657456
2015-09-21,196.44000244140625,197.67999267578125,195.2100067138672,196.4600067138672,196.4600067138672,105726209
2015-09-22,193.8800048828125,194.4600067138672,192.55999755859375,193.91000366210938,193.91000366210938,153890876
2015-09-23,194.11000061035156,194.6699981689453,192.91000366210938,193.60000610351562,193.60000610351562,92790620
2015-09-24,192.14999389648438,193.4499969482422,190.55999755859375,192.89999389648438,192.89999389648438,159378840
2015-09-25,194.63999938964844,195.0,191.80999755859375,192.85000610351562,192.85000610351562,155054777
2015-09-28,191.77999877929688,191.91000366210938,187.63999938964844,188.00999450683594,188.00999450683594,178515871
2015-09-29,188.27000427246094,189.74000549316406,186.92999267578125,188.1199951171875,188.1199951171875,159045572
2015-09-30,190.3699951171875,191.8249969482422,189.44000244140625,191.6300048828125,191.6300048828125,163452044
2015-10-01,192.0800018310547,192.49000549316406,189.82000732421875,192.1300048828125,192.1300048828125,131078964
2015-10-02,189.77000427246094,195.02999877929688,189.1199951171875,195.0,195.0,211003342
2015-10-05,196.4600067138672,198.74000549316406,196.3300018310547,198.47000122070312,198.47000122070312,126320842
2015-10-06,198.30999755859375,198.97999572753906,197.0,197.7899932861328,197.7899932861328,110274530
2015-10-07,198.89999389648438,199.8249969482422,197.47999572753906,199.41000366210938,199.41000366210938,124307295
2015-10-08,198.9499969482422,201.5500030517578,198.58999633789062,201.2100067138672,201.2100067138672,153055231
2015-10-09,201.3800048828125,201.89999389648438,200.5800018310547,201.3300018310547,201.3300018310547,107069240
2015-10-12,201.4199981689453,201.75999450683594,200.91000366210938,201.52000427246094,201.52000427246094,56395585
2015-10-13,200.64999389648438,202.16000366210938,200.0500030517578,200.25,200.25,88038718
2015-10-14,200.17999267578125,200.8699951171875,198.94000244140625,199.2899932861328,199.2899932861328,99106161
2015-10-15,200.0800018310547,202.36000061035156,199.63999938964844,202.35000610351562,202.35000610351562,134142195
2015-10-16,202.8300018310547,203.2899932861328,201.9199981689453,203.27000427246094,203.27000427246094,114580052
2015-10-19,202.5,203.3699951171875,202.1300048828125,203.3699951171875,203.3699951171875,76523897
2015-10-20,202.85000610351562,203.83999633789062,202.54710388183594,203.08999633789062,203.08999633789062,78448484
2015-10-21,203.61000061035156,203.7899932861328,201.64999389648438,201.85000610351562,201.85000610351562,102038033
2015-10-22,202.97999572753906,205.50999450683594,201.85000610351562,205.25999450683594,205.25999450683594,174911723
2015-10-23,207.25,207.9499969482422,206.3000030517578,207.50999450683594,207.50999450683594,144442340
2015-10-26,207.3000030517578,207.3699951171875,206.55999755859375,207.0,207.0,69032965
2015-10-27,206.1999969482422,207.0,205.7899932861328,206.60000610351562,206.60000610351562,77903770
2015-10-28,207.0,208.97999572753906,206.2100067138672,208.9499969482422,208.9499969482422,135906725
2015-10-29,208.35000610351562,209.27000427246094,208.2100067138672,208.8300018310547,208.8300018310547,90525498
2015-10-30,209.05999755859375,209.44000244140625,207.74000549316406,207.92999267578125,207.92999267578125,131076942
2015-11-02,208.32000732421875,210.6199951171875,208.1699981689453,210.38999938964844,210.38999938964844,86270811
2015-11-03,209.97000122070312,211.66000366210938,209.6999969482422,211.0,211.0,95246052
2015-11-04,211.35000610351562,211.5,209.7200927734375,210.36000061035156,210.36000061035156,96224477
2015-11-05,210.42999267578125,210.97999572753906,209.08999633789062,210.14999389648438,210.14999389648438,78408744
2015-11-06,209.74000549316406,210.32000732421875,208.4600067138672,210.0399932861328,210.0399932861328,110471473
2015-11-09,209.26010131835938,209.49000549316406,206.9499969482422,208.0800018310547,208.0800018310547,131008660
2015-11-10,207.50999450683594,208.60000610351562,207.19000244140625,208.55999755859375,208.55999755859375,75874602
2015-11-11,208.8800048828125,208.94000244140625,207.66000366210938,207.74000549316406,207.74000549316406,67845971
2015-11-12,206.5,207.05999755859375,204.82000732421875,204.83999633789062,204.83999633789062,121315200
2015-11-13,204.35000610351562,204.6699981689453,202.43499755859375,202.5399932861328,202.5399932861328,153577050
